"","SVM","Random Forest","Boosting","Tree","Neural Network","Logistic Regression"
"1","0","0","1","0","0","0"
"2","0","0","0","0","0","1"
"3","1","1","1","1","1","1"
"4","0","0","0","0","0","0"
"5","1","1","1","1","0","0"
"6","0","0","0","1","0","1"
"7","1","1","1","1","1","1"
"8","0","0","1","1","1","1"
"9","1","1","0","1","1","1"
"10","0","0","0","0","1","1"
"11","0","0","0","0","1","1"
"12","0","1","1","1","0","0"
"13","0","0","0","0","1","1"
"14","0","0","1","0","1","1"
"15","0","0","0","0","1","0"
"16","1","1","1","1","0","1"
"17","1","1","1","1","0","0"
"18","0","0","0","0","0","1"
"19","1","1","1","1","0","1"
"20","1","0","0","0","0","1"
"21","1","1","0","0","0","0"
"22","0","0","0","0","1","0"
"23","1","1","1","1","0","0"
"24","0","0","0","0","1","1"
"25","0","0","1","0","0","1"
"26","0","0","1","1","0","1"
"27","1","1","1","1","0","0"
"28","0","0","0","0","1","1"
"29","1","1","1","1","1","1"
"30","1","1","0","1","1","1"
"31","1","1","1","1","0","1"
"32","0","0","0","0","0","1"
"33","0","0","0","0","1","1"
"34","1","1","1","1","0","1"
"35","1","1","1","1","0","0"
"36","0","0","0","0","1","1"
"37","0","0","0","0","1","1"
"38","0","0","0","0","1","1"
"39","0","0","0","0","0","0"
"40","0","0","1","1","0","0"
"41","0","0","0","0","1","1"
"42","1","1","1","1","0","0"
"43","1","1","0","1","0","1"
"44","1","1","1","0","0","0"
"45","0","0","1","1","0","1"
"46","1","0","0","0","1","1"
"47","0","0","0","0","1","0"
"48","0","0","0","0","1","1"
"49","0","0","0","0","1","0"
"50","0","0","0","0","1","0"
"51","1","1","1","1","1","1"
"52","0","0","0","0","1","0"
"53","0","0","0","0","0","1"
"54","0","0","0","0","1","1"
"55","1","1","0","1","1","0"
"56","0","0","1","0","1","0"
"57","0","0","0","0","1","1"
"58","1","1","1","1","0","1"
"59","0","0","0","0","1","0"
"60","1","1","1","1","0","1"
"61","1","1","1","1","1","1"
"62","0","0","0","0","1","1"
"63","1","1","1","1","0","1"
"64","1","0","0","0","1","1"
"65","0","1","0","1","1","0"
"66","1","1","1","1","0","0"
"67","0","0","0","0","0","1"
"68","0","0","0","0","0","0"
"69","1","1","1","1","0","1"
"70","1","1","1","1","1","1"
"71","1","1","1","1","0","1"
"72","0","0","0","0","1","1"
"73","1","1","1","1","1","0"
"74","0","0","0","0","0","0"
"75","0","0","0","0","1","1"
"76","0","0","0","0","0","1"
"77","1","1","1","1","0","0"
"78","0","0","0","0","0","0"
"79","1","1","0","1","1","0"
"80","1","1","1","1","0","0"
"81","0","0","0","0","0","0"
"82","1","1","1","1","0","0"
"83","1","1","1","1","1","0"
"84","1","1","0","1","1","0"
"85","0","0","1","0","0","1"
"86","0","0","0","0","1","1"
"87","0","0","1","0","1","1"
"88","0","0","0","0","1","1"
"89","0","0","0","0","1","0"
"90","1","1","1","1","0","0"
"91","0","0","0","0","1","1"
"92","1","1","1","1","1","0"
"93","1","1","1","1","0","1"
"94","1","1","0","0","0","1"
"95","0","0","0","0","0","0"
"96","1","1","0","1","1","1"
"97","1","1","1","1","1","1"
"98","1","1","1","1","0","1"
"99","0","0","0","1","0","0"
"100","1","1","1","1","0","1"
"101","0","0","0","0","1","1"
"102","1","1","1","1","0","0"
"103","0","0","0","0","1","1"
"104","1","1","1","1","1","0"
"105","1","1","1","1","0","0"
"106","0","0","1","1","1","1"
"107","1","1","1","1","1","0"
"108","1","1","1","1","1","0"
"109","1","1","1","1","1","1"
"110","1","1","1","1","0","1"
"111","0","0","0","1","0","0"
"112","1","1","1","1","1","1"
"113","1","1","1","1","1","1"
"114","1","1","1","1","0","0"
"115","1","1","1","1","0","0"
"116","1","1","1","1","0","1"
"117","0","0","0","0","1","0"
"118","0","0","0","0","1","1"
"119","0","0","0","0","1","1"
"120","0","0","0","0","0","0"
"121","0","0","0","1","1","1"
"122","0","0","0","1","0","0"
"123","1","1","0","0","1","1"
"124","0","0","1","0","0","0"
"125","0","0","0","0","1","0"
"126","0","0","1","0","0","0"
"127","1","1","1","1","1","1"
"128","1","1","1","1","0","1"
"129","0","0","0","0","0","0"
"130","0","0","0","0","1","1"
"131","1","1","1","1","0","0"
"132","0","0","0","0","0","1"
"133","1","1","1","1","0","1"
"134","0","0","0","0","1","0"
"135","1","1","1","1","0","1"
"136","1","1","1","1","0","0"
"137","1","0","0","0","0","0"
"138","0","0","0","0","1","0"
"139","1","1","1","1","1","1"
"140","1","1","1","1","0","0"
"141","1","1","1","1","1","0"
"142","0","0","0","1","1","1"
"143","1","1","0","1","1","1"
"144","0","0","0","0","0","0"
"145","1","1","1","1","1","0"
"146","1","1","0","1","0","0"
"147","0","0","0","0","1","0"
"148","0","0","0","0","0","0"
"149","0","0","0","0","1","0"
"150","0","0","1","0","0","0"
"151","0","0","0","0","1","0"
"152","1","1","1","1","1","1"
"153","1","1","1","1","1","0"
"154","0","0","0","1","1","1"
"155","0","1","1","1","0","0"
"156","0","0","0","0","1","0"
"157","0","0","0","0","0","0"
"158","0","0","0","0","1","0"
"159","0","0","0","0","1","0"
"160","0","0","0","0","0","1"
"161","0","0","0","0","1","0"
"162","1","1","1","1","0","0"
"163","0","0","0","0","1","0"
"164","1","1","1","1","1","0"
"165","1","1","1","1","1","0"
"166","0","0","0","0","1","0"
"167","1","1","1","1","1","0"
"168","1","1","1","1","1","1"
"169","0","0","0","0","0","0"
"170","0","0","1","0","0","0"
"171","0","0","1","0","0","0"
"172","1","1","1","1","1","1"
"173","0","0","0","0","0","1"
"174","0","0","0","0","1","1"
"175","0","0","0","0","1","1"
"176","0","0","0","1","1","0"
"177","0","0","0","0","1","1"
"178","0","0","0","0","0","1"
"179","1","1","1","1","0","0"
"180","0","0","0","0","1","0"
"181","0","0","0","0","1","0"
"182","0","0","0","0","1","0"
"183","1","1","1","1","1","1"
"184","1","1","1","1","0","0"
"185","0","0","0","0","1","1"
"186","0","0","0","0","0","1"
"187","1","1","1","1","0","1"
"188","1","1","1","1","1","1"
"189","1","1","1","1","0","0"
"190","0","0","0","0","0","0"
"191","1","1","1","1","0","1"
"192","1","0","1","1","0","0"
"193","1","1","1","0","0","0"
"194","0","0","0","0","0","1"
"195","0","0","0","0","1","0"
"196","1","1","1","1","0","1"
"197","0","1","0","0","1","1"
"198","1","1","1","1","0","1"
"199","0","0","0","0","0","0"
"200","0","0","0","0","0","1"
"201","0","0","0","0","0","0"
"202","0","0","0","0","1","0"
"203","0","0","0","0","1","0"
"204","0","0","0","0","1","0"
"205","1","0","0","1","1","1"
"206","1","1","1","1","1","1"
"207","0","0","0","0","0","0"
"208","1","1","0","1","0","1"
"209","0","0","0","1","1","0"
"210","0","1","1","1","0","0"
"211","0","0","0","0","0","0"
"212","1","1","1","1","1","0"
"213","0","0","1","0","0","0"
"214","0","0","0","0","0","0"
"215","1","1","1","1","1","1"
"216","0","0","0","0","1","1"
"217","1","1","1","1","0","0"
"218","0","0","0","0","1","1"
"219","1","1","1","1","1","1"
"220","1","1","1","1","0","0"
"221","1","1","1","1","1","1"
"222","0","0","0","0","1","1"
"223","1","1","1","1","0","0"
"224","1","1","1","1","0","1"
"225","1","1","1","1","0","0"
"226","1","1","1","1","0","1"
"227","0","0","0","0","1","1"
"228","0","0","0","0","1","0"
"229","0","0","1","1","1","1"
"230","0","0","0","0","1","1"
"231","1","1","1","1","0","1"
"232","1","1","0","0","0","0"
"233","1","1","1","1","1","0"
"234","1","1","1","1","0","1"
"235","0","0","0","0","1","1"
"236","1","1","0","1","0","0"
"237","1","1","1","1","0","1"
"238","1","1","1","1","0","0"
"239","0","0","0","0","1","0"
"240","1","1","0","0","0","0"
"241","1","1","1","1","0","0"
"242","0","0","0","0","0","1"
"243","1","1","1","1","1","0"
"244","0","0","0","0","0","1"
"245","0","0","0","0","1","1"
"246","0","0","0","0","1","1"
"247","1","1","1","1","1","1"
"248","1","1","1","1","1","1"
"249","0","0","0","0","0","0"
"250","0","0","0","0","1","0"
"251","1","1","1","1","1","1"
"252","0","0","0","0","0","0"
"253","0","0","0","0","1","1"
"254","1","1","0","0","0","0"
"255","0","0","1","1","0","1"
"256","1","1","1","1","1","0"
"257","0","0","0","0","1","1"
"258","1","1","1","1","1","1"
"259","0","0","0","0","1","0"
"260","1","1","1","1","0","1"
"261","1","1","1","1","0","0"
"262","1","1","1","1","0","1"
"263","0","0","0","0","0","1"
"264","1","1","0","1","0","1"
"265","0","0","0","0","1","0"
"266","1","1","1","0","0","0"
"267","0","0","0","0","1","1"
"268","0","0","0","0","0","0"
"269","0","0","0","0","1","1"
"270","0","0","0","0","1","1"
"271","0","0","0","0","0","1"
"272","1","1","0","1","0","0"
"273","0","0","0","0","0","0"
"274","0","0","1","0","0","0"
"275","1","0","0","1","0","1"
"276","0","0","1","0","1","1"
"277","0","0","0","0","0","1"
"278","1","0","0","0","1","1"
"279","0","0","0","0","1","1"
"280","0","0","0","0","1","1"
"281","0","0","0","0","0","0"
"282","1","1","1","1","0","0"
"283","0","0","0","0","1","0"
"284","1","1","1","1","1","1"
"285","0","0","0","0","1","1"
"286","1","1","1","1","1","1"
"287","1","1","1","1","0","1"
"288","1","1","1","1","0","0"
"289","0","0","0","0","0","1"
"290","0","0","0","0","1","0"
"291","1","1","0","0","0","0"
"292","0","0","0","0","1","1"
"293","0","0","0","0","1","0"
"294","0","0","0","0","1","0"
"295","0","0","0","0","1","0"
"296","0","0","0","0","1","1"
"297","0","0","0","1","1","1"
"298","1","1","0","0","1","0"
"299","0","0","0","0","1","0"
"300","0","0","0","0","0","0"
"301","0","0","0","0","1","0"
"302","1","1","1","1","0","1"
"303","1","1","1","1","0","0"
"304","1","1","1","1","0","1"
"305","0","0","0","0","1","1"
"306","1","1","1","0","1","0"
"307","1","1","1","1","1","1"
"308","0","0","0","0","1","0"
"309","1","1","0","0","1","1"
"310","0","0","0","0","1","0"
"311","0","0","0","0","0","0"
"312","0","0","0","0","0","1"
"313","1","1","0","1","1","1"
"314","1","1","0","0","1","1"
"315","1","1","1","1","0","0"
"316","0","0","0","0","0","0"
"317","0","0","0","0","1","0"
"318","1","1","1","1","0","0"
"319","0","0","1","0","1","0"
"320","1","0","1","1","1","1"
"321","1","1","0","1","1","0"
"322","1","1","1","1","0","1"
"323","0","0","0","0","0","0"
"324","1","1","1","1","1","0"
"325","1","1","1","1","0","1"
"326","0","0","0","0","0","0"
"327","0","0","0","0","0","0"
"328","0","0","0","0","0","1"
"329","0","0","0","0","1","0"
"330","1","1","0","0","1","1"
"331","1","1","1","1","1","1"
"332","0","0","1","1","1","1"
"333","0","0","0","0","1","1"
"334","1","1","0","1","0","0"
"335","1","1","1","1","0","0"
"336","0","0","0","0","0","1"
"337","0","0","0","0","1","1"
"338","1","1","1","1","1","0"
"339","0","0","0","0","1","0"
"340","0","0","0","0","1","1"
"341","0","0","0","0","1","1"
"342","1","1","0","0","1","1"
"343","0","0","0","0","1","1"
"344","0","0","0","0","1","1"
"345","0","0","0","1","1","1"
"346","1","1","1","1","1","0"
"347","1","1","0","1","0","1"
"348","0","0","0","0","1","1"
"349","1","1","1","1","0","1"
"350","1","1","1","1","0","1"
"351","0","0","0","0","1","1"
"352","1","1","1","1","0","0"
"353","0","0","1","0","0","0"
"354","0","0","0","0","1","0"
"355","0","0","0","0","0","1"
"356","1","1","1","1","1","0"
"357","0","0","1","1","0","0"
"358","1","1","1","1","0","0"
"359","1","1","1","1","1","1"
"360","0","0","0","0","0","1"
"361","1","1","1","1","1","1"
"362","1","1","0","0","1","0"
"363","1","1","1","1","1","0"
"364","0","0","0","0","0","1"
"365","0","0","0","0","0","1"
"366","1","1","1","1","0","0"
"367","1","1","1","0","0","1"
"368","1","1","1","1","0","0"
"369","0","0","0","0","1","1"
"370","0","0","0","1","0","0"
"371","0","0","0","0","1","1"
"372","0","0","0","0","1","0"
"373","0","0","0","1","1","1"
"374","1","1","1","1","1","1"
"375","1","1","1","1","1","1"
"376","0","0","0","0","1","1"
"377","0","0","0","0","1","1"
"378","1","1","1","0","0","0"
"379","0","0","0","1","1","1"
"380","0","0","0","0","1","0"
"381","1","1","1","1","1","1"
"382","1","1","1","1","0","0"
"383","1","1","1","1","0","0"
"384","1","1","1","0","1","1"
"385","1","1","1","1","0","0"
"386","1","1","1","1","0","1"
"387","0","0","0","0","1","1"
"388","1","1","1","0","1","0"
"389","1","1","1","1","1","0"
"390","0","0","0","0","1","0"
"391","0","0","0","0","0","1"
"392","0","0","0","0","0","1"
"393","0","0","0","0","1","1"
"394","0","1","1","0","1","0"
"395","0","0","1","1","0","1"
"396","0","0","0","0","0","0"
"397","1","1","1","1","0","1"
"398","1","1","1","1","0","0"
"399","0","0","1","1","1","0"
"400","0","0","0","0","0","1"
"401","1","1","1","1","1","1"
"402","1","1","1","1","1","1"
"403","1","1","1","1","1","1"
"404","1","1","0","1","0","0"
"405","1","1","0","1","0","1"
"406","0","0","0","0","1","1"
"407","0","0","0","0","1","0"
"408","1","1","1","1","0","0"
"409","0","0","1","0","0","0"
"410","1","1","1","1","0","1"
"411","1","1","1","1","0","1"
"412","0","0","0","0","1","0"
"413","0","0","0","0","1","0"
"414","0","0","0","0","0","0"
"415","1","1","1","1","0","0"
"416","1","1","1","1","0","0"
"417","1","1","1","1","1","0"
"418","1","1","1","1","0","0"
"419","1","1","0","1","1","0"
"420","0","0","0","0","1","0"
"421","0","0","0","0","0","1"
"422","0","0","1","1","1","1"
"423","0","0","0","0","1","1"
"424","1","1","1","1","0","1"
"425","1","1","0","1","0","0"
"426","1","1","1","1","1","1"
"427","0","0","0","0","0","1"
"428","1","1","1","1","0","0"
"429","1","1","1","1","1","1"
"430","1","1","1","1","1","0"
"431","1","1","1","1","0","0"
"432","0","0","0","0","1","1"
"433","1","1","1","1","0","0"
"434","0","0","0","0","0","1"
"435","0","0","0","0","1","0"
"436","1","1","1","0","0","1"
"437","1","1","0","1","0","1"
"438","0","0","0","0","1","1"
"439","1","1","1","1","1","1"
"440","0","0","0","0","1","0"
"441","0","0","0","1","0","1"
"442","0","0","0","0","0","0"
"443","1","1","0","1","0","1"
"444","1","1","1","1","0","1"
"445","0","0","1","0","1","1"
"446","1","1","1","1","0","1"
"447","0","0","0","0","0","1"
"448","0","0","0","0","0","1"
"449","1","1","0","1","0","0"
"450","1","1","0","0","1","0"
"451","1","1","1","1","0","0"
"452","0","0","0","0","1","0"
"453","0","0","0","0","1","1"
"454","0","0","0","0","1","1"
"455","1","1","1","1","0","1"
"456","0","0","0","0","0","0"
"457","0","0","0","1","1","1"
"458","0","0","0","0","1","0"
"459","0","0","0","0","1","0"
"460","1","0","0","0","0","0"
"461","1","1","0","1","1","1"
"462","0","0","0","0","0","0"
"463","0","0","0","0","1","1"
"464","0","0","0","0","1","0"
"465","0","0","0","1","0","0"
"466","0","0","0","0","1","0"
"467","1","1","0","1","1","1"
"468","1","1","0","1","1","0"
"469","1","0","0","0","0","1"
"470","1","1","1","1","0","1"
"471","1","1","1","1","1","1"
"472","0","0","0","0","1","1"
"473","0","0","0","0","0","0"
"474","0","0","0","0","1","1"
"475","0","0","0","0","1","1"
"476","0","0","1","0","1","1"
"477","1","1","1","1","1","1"
"478","1","0","0","0","0","0"
"479","1","1","1","1","0","1"
"480","0","0","0","0","0","1"
"481","1","0","0","0","0","0"
"482","0","0","1","1","0","0"
"483","1","1","1","1","1","0"
"484","0","0","0","1","0","1"
"485","0","0","1","0","1","0"
"486","0","0","0","0","1","0"
"487","1","1","0","0","0","0"
"488","1","1","1","1","1","1"
"489","0","0","1","1","1","0"
"490","0","0","0","0","0","0"
"491","1","1","0","1","0","0"
"492","0","0","0","0","0","1"
"493","0","0","0","0","0","0"
"494","0","0","0","0","1","0"
"495","1","1","1","1","0","1"
"496","0","0","0","0","1","1"
"497","1","1","1","0","1","1"
"498","0","0","0","0","0","0"
"499","0","0","0","0","0","0"
"500","0","0","0","0","1","1"
"501","1","1","1","1","0","1"
"502","0","0","0","0","1","1"
"503","1","1","1","1","0","1"
"504","0","0","0","0","1","1"
"505","0","0","0","0","0","1"
"506","0","0","0","0","1","1"
"507","1","1","1","1","0","0"
"508","1","1","0","1","0","1"
"509","0","1","0","0","0","0"
"510","0","0","0","0","0","1"
"511","0","0","0","0","1","0"
"512","0","0","0","0","1","1"
"513","1","1","1","1","0","1"
"514","0","0","1","0","0","1"
"515","1","1","1","1","0","1"
"516","1","1","1","1","0","1"
"517","0","0","1","1","0","0"
"518","0","0","0","0","1","0"
"519","0","0","0","0","1","1"
"520","1","1","0","1","0","0"
"521","1","1","1","1","0","1"
"522","1","1","1","1","1","1"
"523","1","1","1","1","0","1"
"524","0","0","0","0","1","0"
"525","1","1","1","1","0","1"
"526","1","1","0","0","1","1"
"527","1","1","1","1","0","0"
"528","1","1","0","1","1","1"
"529","0","0","1","0","0","0"
"530","1","1","1","1","0","0"
"531","0","0","0","0","0","0"
"532","0","0","0","0","1","1"
"533","0","0","0","0","0","1"
"534","1","1","1","1","0","1"
"535","1","1","1","1","1","1"
"536","0","0","0","0","0","0"
"537","0","0","0","1","1","0"
"538","0","0","0","0","0","0"
"539","0","0","0","0","1","1"
"540","1","1","0","0","0","0"
"541","0","0","0","0","1","1"
"542","1","1","1","1","0","0"
"543","0","0","0","0","0","0"
"544","1","1","1","1","0","0"
"545","1","1","0","1","1","1"
"546","1","1","0","1","0","0"
"547","1","1","1","1","0","0"
"548","1","1","0","1","0","1"
"549","1","1","1","1","1","1"
"550","0","0","1","0","0","1"
"551","0","0","0","0","0","1"
"552","0","0","0","1","1","0"
"553","1","1","1","1","1","1"
"554","1","1","0","1","0","1"
"555","1","1","0","1","0","1"
"556","0","0","1","1","1","1"
"557","0","0","0","0","0","1"
"558","1","1","1","1","0","1"
"559","0","0","0","0","1","0"
"560","0","0","1","0","0","0"
"561","0","0","0","0","0","0"
"562","0","0","0","0","0","0"
"563","0","0","0","0","1","0"
"564","1","1","0","1","0","0"
"565","0","0","0","1","1","1"
"566","1","1","0","1","1","0"
"567","0","0","0","0","1","0"
"568","0","0","0","0","1","1"
"569","0","1","0","1","1","0"
"570","1","1","1","1","1","1"
"571","0","0","0","0","1","0"
"572","1","1","0","1","0","0"
"573","1","1","1","1","0","1"
"574","1","1","1","1","0","0"
"575","0","0","0","0","0","1"
"576","0","0","0","0","1","0"
"577","0","0","0","0","1","1"
"578","0","0","0","0","0","1"
"579","0","0","0","0","1","1"
"580","1","1","0","1","0","1"
"581","0","0","0","0","0","1"
"582","1","1","1","1","0","0"
"583","0","0","0","0","1","1"
"584","0","0","0","0","0","0"
"585","1","1","1","1","0","0"
"586","0","0","0","0","0","1"
"587","0","0","1","1","0","1"
"588","1","1","1","1","0","1"
"589","0","0","0","0","1","0"
"590","0","0","0","0","0","1"
"591","1","1","1","1","1","1"
"592","0","0","0","0","0","1"
"593","1","1","1","1","0","1"
"594","0","0","0","0","0","0"
"595","1","1","1","1","0","1"
"596","1","1","1","1","1","0"
"597","1","1","1","1","1","1"
"598","0","0","0","0","0","0"
"599","1","1","0","1","0","0"
"600","1","1","1","1","1","0"
"601","1","1","1","1","0","0"
"602","0","0","0","0","1","0"
"603","0","0","0","0","0","1"
"604","1","1","1","1","0","1"
"605","0","0","0","0","0","0"
"606","0","0","0","0","1","0"
"607","0","0","0","0","0","1"
"608","0","0","0","0","1","0"
"609","1","1","1","1","0","1"
"610","0","0","0","0","0","1"
"611","1","1","0","1","0","1"
"612","0","0","0","0","1","1"
"613","1","1","1","1","0","0"
"614","0","0","0","0","1","0"
"615","0","0","0","1","1","1"
"616","1","1","1","1","1","1"
"617","0","0","0","0","1","0"
"618","0","0","0","1","1","1"
"619","1","1","1","1","1","1"
"620","1","1","1","1","1","1"
"621","0","0","0","0","1","1"
"622","0","0","0","0","1","1"
"623","0","0","0","0","0","0"
"624","1","1","1","1","1","0"
"625","1","1","1","1","0","0"
"626","0","0","1","0","0","1"
"627","0","0","0","0","0","1"
"628","0","1","0","0","1","0"
"629","0","0","0","0","1","0"
"630","1","1","1","1","1","0"
"631","1","1","1","0","0","1"
"632","0","0","0","0","1","1"
"633","1","1","1","1","0","0"
"634","0","0","1","1","1","0"
"635","0","0","0","0","1","0"
"636","0","0","0","0","1","1"
"637","1","1","1","1","1","1"
