"","SVM","Random Forest","Boosting","Tree","Neural Network","Logistic Regression"
"638","1","1","1","1","0","0"
"639","1","1","1","1","1","1"
"640","1","1","1","1","0","1"
"641","1","1","1","1","1","0"
"642","0","0","0","0","1","1"
"643","0","0","0","0","1","1"
"644","1","1","1","1","0","1"
"645","0","1","1","1","0","1"
"646","0","0","0","0","1","1"
"647","0","0","0","0","1","0"
"648","1","1","0","1","0","1"
"649","1","1","1","1","1","0"
"650","0","0","0","0","0","0"
"651","1","1","1","1","0","0"
"652","1","1","1","1","1","1"
"653","1","1","0","1","1","1"
"654","0","0","0","0","0","0"
"655","0","0","0","0","1","0"
"656","0","0","0","0","1","0"
"657","0","0","0","0","0","0"
"658","0","0","1","0","0","0"
"659","0","0","0","0","1","1"
"660","0","0","0","0","1","1"
"661","0","0","0","0","1","0"
"662","0","0","1","1","1","1"
"663","0","0","0","0","0","0"
"664","0","0","1","1","1","0"
"665","0","0","0","0","1","0"
"666","1","1","0","1","0","1"
"667","1","1","1","1","1","0"
"668","0","0","0","0","1","1"
"669","1","1","1","1","1","0"
"670","0","0","0","0","0","1"
"671","1","1","0","1","0","1"
"672","1","1","1","1","1","1"
"673","0","0","0","0","0","0"
"674","1","1","1","0","0","0"
"675","0","0","0","0","0","0"
"676","0","0","0","0","0","0"
"677","0","0","0","0","0","0"
"678","1","1","0","1","0","1"
"679","0","0","0","0","1","1"
"680","1","1","1","0","0","1"
"681","0","0","1","1","1","1"
"682","0","0","0","0","1","0"
"683","1","1","0","0","1","1"
"684","0","0","0","0","0","1"
"685","0","0","0","0","0","0"
"686","0","0","0","0","1","0"
"687","1","1","0","1","0","1"
"688","0","0","1","0","0","1"
"689","0","0","0","0","0","0"
"690","1","1","0","1","1","0"
"691","1","1","1","1","0","0"
"692","0","0","0","0","1","0"
"693","0","0","0","0","0","0"
"694","0","0","1","1","1","1"
"695","1","1","1","1","0","0"
"696","1","1","1","1","1","0"
"697","1","1","1","1","0","1"
"698","0","0","0","0","0","0"
"699","0","0","0","0","0","1"
"700","0","0","0","0","1","1"
"701","1","1","1","1","0","0"
"702","1","1","1","1","0","0"
"703","0","0","0","0","1","0"
"704","1","1","1","1","0","0"
"705","1","1","0","1","0","0"
"706","1","1","1","1","0","0"
"707","0","0","1","1","1","1"
"708","1","1","0","0","1","0"
"709","1","1","1","1","0","1"
"710","1","1","1","1","0","0"
"711","0","0","0","0","1","0"
"712","0","0","0","0","0","0"
"713","1","1","1","1","0","1"
"714","0","0","0","0","1","0"
"715","1","1","1","1","0","0"
"716","0","0","0","0","0","0"
"717","0","0","0","0","1","1"
"718","0","0","0","0","1","1"
"719","1","1","0","1","0","0"
"720","0","0","0","0","0","1"
"721","0","0","1","0","0","0"
"722","1","1","0","1","0","1"
"723","1","1","1","1","0","0"
"724","0","0","0","0","1","0"
"725","1","1","0","1","0","0"
"726","0","0","0","0","1","1"
"727","0","0","1","0","0","0"
"728","0","0","0","0","0","0"
"729","1","1","0","1","0","0"
"730","0","0","0","0","0","0"
"731","0","0","0","0","1","0"
"732","0","0","0","0","0","0"
"733","1","1","1","1","0","1"
"734","0","0","0","0","0","0"
"735","1","1","1","1","1","0"
"736","1","0","1","1","0","1"
"737","1","1","1","1","0","1"
"738","0","0","0","0","0","0"
"739","1","1","1","1","1","0"
"740","1","1","1","1","0","1"
"741","1","1","1","1","0","0"
"742","1","1","1","1","0","0"
"743","0","1","1","1","1","1"
"744","1","1","1","1","0","0"
"745","0","1","1","1","0","1"
"746","0","0","0","0","1","0"
"747","1","1","1","1","0","0"
"748","1","1","1","1","1","1"
"749","0","0","0","0","1","1"
"750","0","0","0","0","0","1"
"751","1","0","0","0","1","0"
"752","1","1","1","1","0","0"
"753","1","1","1","1","0","1"
"754","1","1","1","1","0","1"
"755","1","1","1","1","0","0"
"756","1","1","1","1","0","0"
"757","1","1","1","1","0","0"
"758","1","1","1","1","1","0"
"759","1","1","1","1","0","1"
"760","1","1","1","1","0","1"
"761","0","0","1","1","0","0"
"762","0","0","0","0","0","0"
"763","0","0","0","1","1","1"
"764","0","0","0","0","1","0"
"765","1","0","1","1","1","0"
"766","0","1","1","1","1","1"
"767","1","1","1","1","1","0"
"768","0","0","0","0","1","1"
"769","0","1","1","1","0","1"
"770","0","0","0","0","0","1"
"771","0","0","0","0","1","0"
"772","1","1","1","1","0","1"
"773","0","0","0","0","1","0"
"774","1","1","1","1","0","1"
"775","1","1","1","1","1","1"
"776","1","1","1","1","1","0"
"777","0","0","0","0","0","1"
"778","1","1","0","1","1","0"
"779","1","1","1","1","0","0"
"780","1","1","1","1","0","1"
"781","1","1","0","0","0","1"
"782","0","0","0","0","1","1"
"783","1","1","1","1","0","1"
"784","0","0","0","0","1","0"
"785","1","1","1","1","1","0"
"786","0","0","0","0","1","1"
"787","0","1","1","0","0","1"
"788","0","0","0","0","0","1"
"789","1","1","0","1","0","1"
"790","1","1","0","1","1","1"
"791","1","1","1","1","0","1"
"792","0","0","0","0","1","1"
"793","0","0","0","0","1","1"
"794","1","1","1","1","1","0"
"795","0","0","1","1","1","0"
"796","1","1","1","1","0","0"
"797","1","1","1","1","1","0"
"798","1","1","1","1","0","0"
"799","1","1","1","1","0","1"
"800","1","1","1","1","0","0"
"801","0","0","1","1","0","0"
"802","0","0","0","0","1","1"
"803","0","0","0","0","0","1"
"804","0","0","0","0","1","0"
"805","0","0","0","0","1","1"
"806","0","0","0","0","1","1"
"807","1","1","1","1","0","0"
"808","1","1","0","1","0","0"
"809","1","1","1","1","0","1"
"810","1","1","1","1","1","0"
"811","0","0","0","0","1","1"
"812","1","1","0","1","0","0"
"813","1","1","1","1","0","0"
"814","0","0","0","0","1","0"
"815","1","1","1","1","0","0"
"816","1","1","1","1","1","1"
"817","0","0","0","0","1","1"
"818","0","0","0","0","0","0"
"819","1","1","1","1","0","0"
"820","0","0","0","0","0","0"
"821","1","1","1","1","0","1"
"822","0","0","0","0","1","1"
"823","0","0","0","0","1","0"
"824","0","0","1","0","1","1"
"825","0","0","0","1","1","1"
"826","0","0","0","0","1","0"
"827","0","0","0","0","1","0"
"828","1","1","0","0","0","1"
"829","1","1","0","1","0","0"
"830","1","1","0","1","0","1"
"831","1","1","1","1","0","0"
"832","0","0","0","0","0","0"
"833","0","0","0","0","0","1"
"834","0","0","0","0","1","1"
"835","0","0","0","0","0","0"
"836","0","0","0","0","1","0"
"837","0","0","0","0","0","1"
"838","0","0","0","0","0","0"
"839","1","1","1","1","0","0"
"840","1","1","1","1","0","0"
"841","0","0","0","0","1","0"
"842","1","1","1","1","1","1"
"843","0","0","0","0","0","0"
"844","1","1","1","1","1","1"
"845","0","0","0","1","1","1"
"846","1","1","0","1","0","1"
"847","1","1","0","1","0","1"
"848","0","0","0","0","0","1"
"849","1","1","1","1","1","0"
"850","1","0","0","0","1","0"
"851","0","0","0","0","0","0"
"852","1","1","1","1","1","0"
"853","1","1","1","1","0","0"
"854","1","1","1","1","1","1"
"855","1","1","1","1","1","1"
"856","0","0","0","0","0","1"
"857","1","1","1","1","0","1"
"858","0","0","1","1","1","1"
"859","1","1","1","1","1","1"
"860","0","0","0","0","0","0"
"861","0","0","0","0","1","0"
"862","1","1","0","1","1","0"
"863","1","1","1","1","1","0"
"864","1","1","1","1","1","0"
"865","1","1","0","0","0","0"
"866","0","0","0","0","0","0"
"867","0","0","0","0","0","1"
"868","1","1","0","1","1","0"
"869","0","0","0","0","0","0"
"870","1","1","1","1","0","1"
"871","1","1","1","1","1","1"
"872","1","1","1","1","1","0"
"873","0","0","0","1","0","0"
"874","1","1","1","1","1","1"
"875","0","1","1","1","0","1"
"876","1","1","1","1","1","1"
"877","0","0","0","0","1","1"
"878","0","0","0","0","1","1"
"879","1","1","0","1","0","0"
"880","1","0","0","0","1","1"
"881","0","0","0","0","1","0"
"882","1","1","1","1","0","1"
"883","1","1","1","1","1","1"
"884","1","1","0","1","1","0"
"885","0","0","1","1","1","1"
"886","0","0","1","1","0","0"
"887","0","0","0","0","0","1"
"888","1","1","0","1","0","1"
"889","1","1","0","1","0","0"
"890","0","0","0","0","1","0"
"891","0","0","0","0","1","0"
"892","1","1","0","1","1","1"
"893","0","1","0","1","1","1"
"894","0","0","0","1","0","1"
"895","1","1","1","1","0","1"
"896","0","1","0","0","1","1"
"897","1","1","1","1","0","1"
"898","0","0","0","0","1","0"
"899","0","0","0","0","1","0"
"900","1","1","0","1","0","1"
"901","1","1","1","1","1","0"
"902","1","1","0","1","0","0"
"903","0","0","0","0","0","1"
"904","1","1","1","1","0","1"
"905","0","0","0","1","1","0"
"906","1","1","1","1","0","0"
"907","1","1","0","1","0","0"
"908","0","0","1","1","0","1"
"909","0","0","0","0","0","1"
"910","0","0","0","0","0","0"
"911","0","0","1","1","0","0"
"912","0","0","1","1","0","1"
"913","1","1","1","0","0","0"
"914","1","1","1","1","0","0"
"915","1","1","1","1","0","1"
"916","0","0","0","0","1","0"
"917","1","1","1","1","0","0"
"918","0","0","1","0","1","0"
"919","1","1","1","1","1","0"
"920","1","1","0","0","0","1"
"921","0","0","0","0","1","1"
"922","1","1","0","1","1","1"
"923","1","1","1","1","1","0"
"924","0","0","0","1","0","0"
"925","1","1","1","1","0","1"
"926","0","0","0","0","1","1"
"927","1","1","1","1","1","0"
"928","1","1","1","1","0","0"
"929","0","0","0","0","1","1"
"930","0","0","1","1","0","1"
"931","1","1","0","1","0","0"
"932","0","0","0","0","1","0"
"933","0","0","0","0","0","1"
"934","1","1","0","0","0","1"
"935","1","1","1","1","0","0"
"936","0","0","0","0","1","0"
"937","0","0","0","0","0","0"
"938","1","1","1","1","1","0"
"939","1","1","0","1","1","0"
"940","0","0","0","0","0","0"
"941","0","0","0","0","1","1"
"942","1","1","1","1","0","0"
"943","0","0","1","1","0","1"
"944","1","1","0","1","1","1"
"945","0","1","0","0","1","0"
"946","0","0","0","0","0","1"
"947","0","0","0","0","0","0"
"948","0","0","0","0","1","1"
"949","1","1","1","1","0","1"
"950","0","0","0","0","1","1"
"951","0","0","1","1","1","0"
"952","0","1","1","1","1","1"
"953","1","1","1","1","1","1"
"954","0","0","0","0","1","0"
"955","0","0","0","0","0","1"
"956","1","1","0","1","0","1"
"957","0","0","1","0","0","0"
"958","1","1","1","1","1","1"
"959","0","0","0","0","1","0"
"960","1","1","1","1","0","0"
"961","0","0","0","0","1","1"
"962","0","0","0","0","1","0"
"963","0","0","1","0","0","0"
"964","1","1","1","1","1","0"
"965","1","1","1","1","1","0"
"966","1","1","0","0","1","1"
"967","1","1","1","1","1","1"
"968","1","1","1","1","1","1"
"969","0","1","1","1","0","1"
"970","1","1","1","1","1","0"
"971","0","0","0","0","0","1"
"972","1","1","1","1","0","1"
"973","0","0","1","1","0","0"
"974","0","0","0","0","1","0"
"975","1","1","1","1","0","0"
"976","0","0","0","0","1","1"
"977","0","0","1","1","0","0"
"978","1","1","1","1","0","0"
"979","0","0","1","0","1","1"
"980","0","0","0","0","0","0"
"981","1","1","1","1","0","0"
"982","0","0","0","0","1","0"
"983","0","0","0","0","0","0"
"984","1","0","0","0","1","0"
"985","1","1","1","1","1","1"
"986","1","1","1","1","0","1"
"987","0","0","1","1","0","0"
"988","0","0","0","0","0","1"
"989","1","1","1","1","0","1"
"990","1","1","1","1","1","1"
"991","0","0","0","0","1","0"
"992","0","0","0","0","1","1"
"993","1","1","1","1","0","0"
"994","1","1","1","1","0","1"
"995","0","0","0","0","1","0"
"996","0","0","0","0","1","0"
"997","1","1","1","1","1","1"
"998","0","0","0","0","1","0"
"999","0","0","0","0","1","1"
"1000","0","0","0","0","1","1"
"1001","1","1","1","1","1","0"
"1002","1","1","1","1","0","0"
"1003","0","0","0","0","1","1"
"1004","0","0","0","0","1","0"
"1005","1","1","1","1","0","1"
"1006","1","1","1","1","0","1"
"1007","1","1","0","0","1","1"
"1008","0","0","0","0","1","1"
"1009","1","1","1","1","1","1"
"1010","0","0","0","0","1","1"
"1011","0","0","0","0","1","0"
"1012","1","1","0","0","1","1"
"1013","0","0","0","0","1","1"
"1014","1","1","1","1","0","1"
"1015","0","0","1","0","0","0"
"1016","1","1","1","1","1","0"
"1017","1","1","1","1","0","0"
"1018","1","1","1","1","0","1"
"1019","0","0","0","0","1","0"
"1020","0","1","1","1","0","1"
"1021","1","1","1","1","1","1"
"1022","1","1","1","1","0","0"
"1023","0","0","0","0","0","1"
"1024","0","0","0","0","1","0"
"1025","1","1","1","1","1","0"
"1026","1","1","1","1","0","1"
"1027","0","0","0","0","1","1"
"1028","0","0","0","0","0","1"
"1029","1","1","1","1","0","0"
"1030","0","0","0","0","0","1"
"1031","0","0","0","0","1","1"
"1032","1","1","0","1","1","0"
"1033","0","0","0","0","1","1"
"1034","1","1","1","1","0","0"
"1035","1","1","1","1","0","1"
"1036","0","0","0","0","1","1"
"1037","0","0","0","0","1","0"
"1038","0","0","0","1","0","1"
"1039","0","0","0","0","1","1"
"1040","1","1","0","1","0","1"
"1041","1","1","1","1","1","1"
"1042","0","0","0","0","1","1"
"1043","0","0","0","0","1","1"
"1044","0","0","0","1","1","0"
"1045","0","0","0","0","1","1"
"1046","0","0","0","0","1","0"
"1047","0","0","0","0","1","1"
"1048","0","0","0","0","1","0"
"1049","0","0","1","0","0","1"
"1050","1","1","1","1","0","0"
"1051","1","1","1","1","0","1"
"1052","1","1","1","1","1","0"
"1053","1","1","0","0","0","0"
"1054","1","1","1","1","1","1"
"1055","1","1","0","1","0","0"
"1056","1","1","1","1","0","0"
"1057","1","1","1","1","1","1"
"1058","0","0","0","0","1","0"
"1059","1","1","1","1","1","0"
"1060","0","0","0","0","1","0"
"1061","1","1","1","1","0","1"
"1062","0","0","0","0","0","0"
"1063","0","0","0","0","0","0"
"1064","0","0","0","0","0","0"
"1065","0","0","0","0","1","0"
"1066","0","0","0","0","1","1"
"1067","1","1","1","1","1","1"
"1068","0","0","0","0","1","0"
"1069","1","1","1","1","1","0"
"1070","1","1","1","1","0","1"
"1071","0","0","0","0","1","1"
"1072","0","0","0","0","0","0"
"1073","0","0","0","1","1","1"
"1074","0","0","0","0","1","1"
"1075","0","0","0","0","0","0"
"1076","1","1","1","1","0","1"
"1077","0","0","0","0","1","1"
"1078","0","0","0","0","1","1"
"1079","0","0","0","0","1","0"
"1080","1","1","1","1","0","0"
"1081","0","1","0","1","0","1"
"1082","0","0","0","0","0","0"
"1083","1","1","1","1","0","0"
"1084","0","0","0","0","0","1"
"1085","1","1","0","0","0","0"
"1086","0","0","0","0","1","1"
"1087","0","0","1","1","0","1"
"1088","1","1","1","1","0","1"
"1089","0","0","0","0","1","1"
"1090","1","1","0","1","0","0"
"1091","0","0","0","0","1","1"
"1092","0","0","0","0","1","0"
"1093","1","1","1","1","0","0"
"1094","1","1","0","1","0","1"
"1095","0","1","0","1","1","1"
"1096","0","0","0","0","1","0"
"1097","1","1","1","1","0","0"
"1098","1","1","1","1","0","1"
"1099","1","1","0","1","0","1"
"1100","1","1","0","0","1","1"
"1101","0","0","0","0","1","0"
"1102","0","0","1","1","0","1"
"1103","0","0","0","0","1","0"
"1104","1","1","1","1","1","0"
"1105","1","1","1","1","1","1"
"1106","0","0","1","0","0","1"
"1107","1","1","0","1","0","1"
"1108","1","1","0","0","1","1"
"1109","1","1","0","0","1","0"
"1110","0","0","0","0","0","0"
"1111","0","0","0","0","1","0"
"1112","0","0","0","1","0","0"
"1113","1","1","0","1","0","1"
"1114","0","0","0","0","0","0"
"1115","0","0","0","0","1","1"
"1116","1","1","1","1","0","0"
"1117","0","0","0","0","0","1"
"1118","1","1","1","1","0","1"
"1119","0","0","0","0","0","0"
"1120","1","1","1","1","0","1"
"1121","1","1","0","1","0","1"
"1122","1","1","0","1","0","0"
"1123","0","0","0","0","0","0"
"1124","0","0","0","0","1","1"
"1125","1","1","1","1","0","0"
"1126","0","0","0","0","1","1"
"1127","0","0","1","1","0","1"
"1128","0","0","0","0","1","1"
"1129","1","1","1","1","0","0"
"1130","1","1","1","1","1","0"
"1131","1","1","0","1","1","1"
"1132","0","0","0","0","0","1"
"1133","1","1","1","1","0","0"
"1134","0","0","0","1","1","1"
"1135","1","1","1","1","1","1"
"1136","0","0","0","0","1","1"
"1137","0","0","1","0","0","0"
"1138","1","1","1","1","0","0"
"1139","0","0","0","0","1","0"
"1140","0","0","0","0","0","1"
"1141","0","0","0","0","1","1"
"1142","1","1","1","1","1","1"
"1143","1","1","1","1","1","1"
"1144","1","1","0","1","0","1"
"1145","1","1","1","1","1","0"
"1146","0","0","0","0","0","0"
"1147","0","0","0","1","0","0"
"1148","0","0","0","0","0","1"
"1149","1","1","1","1","0","1"
"1150","1","1","1","1","0","1"
"1151","0","0","0","0","0","0"
"1152","1","1","1","1","0","1"
"1153","1","1","0","1","0","0"
"1154","0","0","0","0","0","0"
"1155","1","1","1","1","1","1"
"1156","1","1","1","1","0","1"
"1157","0","0","0","0","1","0"
"1158","1","1","1","1","0","0"
"1159","1","1","0","1","1","0"
"1160","0","1","1","1","1","0"
"1161","1","1","1","1","1","1"
"1162","0","0","1","1","1","0"
"1163","0","0","0","0","0","0"
"1164","1","1","1","1","0","0"
"1165","0","0","0","0","0","0"
"1166","1","0","0","0","1","0"
"1167","1","1","0","0","0","0"
"1168","0","0","1","1","1","1"
"1169","1","1","1","1","1","1"
"1170","1","1","1","1","0","1"
"1171","0","0","1","1","1","1"
"1172","0","0","0","0","0","0"
"1173","0","0","0","0","0","0"
"1174","1","1","1","1","1","1"
"1175","1","1","1","1","1","1"
"1176","1","1","1","1","1","0"
"1177","1","1","1","1","0","1"
"1178","1","1","1","1","0","0"
"1179","0","0","0","0","0","0"
"1180","0","0","1","1","1","0"
"1181","1","1","1","1","0","1"
"1182","0","0","0","0","0","0"
"1183","1","1","1","1","1","0"
"1184","0","0","0","0","0","0"
"1185","0","1","0","0","1","0"
"1186","1","1","1","1","0","1"
"1187","1","1","1","1","0","1"
"1188","0","0","0","0","1","1"
"1189","0","0","0","0","1","0"
"1190","0","0","0","0","0","0"
"1191","1","1","1","1","0","1"
"1192","1","1","1","1","1","1"
"1193","1","1","1","1","0","1"
"1194","1","1","0","1","0","0"
"1195","0","0","0","0","0","1"
"1196","0","0","1","1","0","1"
"1197","0","0","1","0","0","1"
"1198","1","1","1","1","0","1"
"1199","0","0","0","0","0","1"
"1200","1","1","0","0","1","0"
"1201","0","0","0","0","1","0"
"1202","0","0","0","0","0","1"
"1203","1","1","1","1","0","1"
"1204","1","1","1","1","1","1"
"1205","0","0","0","0","0","0"
"1206","1","1","1","1","0","0"
"1207","0","0","0","0","1","1"
"1208","0","0","0","0","1","1"
"1209","0","0","0","0","0","0"
"1210","1","1","1","1","1","0"
"1211","1","1","1","1","0","1"
"1212","1","1","0","1","0","1"
"1213","1","1","1","0","1","1"
"1214","1","0","0","0","1","1"
"1215","1","1","1","1","0","1"
"1216","1","1","1","1","1","1"
"1217","1","1","1","1","1","0"
"1218","0","0","0","0","0","1"
"1219","1","1","0","0","1","0"
"1220","1","1","1","1","1","1"
"1221","1","1","0","1","0","1"
"1222","0","0","0","0","0","1"
"1223","0","0","0","0","0","0"
"1224","1","1","1","1","1","1"
"1225","1","1","1","1","0","0"
"1226","1","1","1","1","0","1"
"1227","0","0","0","1","0","1"
"1228","0","0","0","0","1","0"
"1229","1","1","1","0","1","1"
"1230","0","0","0","0","1","1"
"1231","0","0","1","0","1","1"
"1232","0","1","1","1","0","0"
"1233","0","0","0","0","1","1"
"1234","1","1","1","1","1","0"
"1235","1","1","1","1","0","0"
"1236","0","0","1","0","0","0"
"1237","0","0","0","0","0","0"
"1238","0","0","0","0","1","1"
"1239","0","0","0","0","1","0"
"1240","1","1","1","1","0","1"
"1241","0","0","0","0","1","0"
"1242","1","1","1","1","0","0"
"1243","0","0","0","0","0","1"
"1244","1","1","1","1","0","0"
"1245","0","0","0","0","1","0"
"1246","0","0","0","0","1","1"
"1247","1","1","1","1","1","1"
"1248","0","0","0","0","1","0"
"1249","1","1","1","1","0","0"
"1250","1","1","0","1","1","0"
"1251","0","0","0","0","1","0"
"1252","0","0","0","0","1","1"
"1253","1","1","1","1","0","0"
"1254","0","0","0","0","0","1"
"1255","1","1","1","1","0","0"
"1256","1","1","1","1","0","1"
"1257","1","1","1","1","1","1"
"1258","1","1","0","1","1","1"
"1259","0","0","0","0","1","0"
"1260","1","1","1","1","1","1"
"1261","1","1","1","1","0","1"
"1262","0","0","0","0","0","1"
"1263","1","1","1","1","0","0"
"1264","1","1","1","1","0","0"
"1265","1","1","0","1","1","0"
