"","SVM","Random Forest","Boosting","Tree","Neural Network","Logistic Regression"
"1266","1","1","1","1","1","1"
"1267","0","0","1","0","1","1"
"1268","0","1","1","1","0","0"
"1269","0","0","1","0","0","0"
"1270","1","1","0","1","1","1"
"1271","0","0","0","0","1","1"
"1272","0","0","0","0","1","1"
"1273","1","1","1","1","1","1"
"1274","0","0","0","0","1","1"
"1275","1","1","1","1","1","1"
"1276","1","1","1","1","0","0"
"1277","1","1","1","1","0","0"
"1278","1","1","1","1","1","0"
"1279","1","1","1","1","0","0"
"1280","1","1","1","0","0","1"
"1281","0","1","1","1","0","0"
"1282","1","1","0","1","1","0"
"1283","1","1","1","1","1","0"
"1284","1","1","0","1","0","0"
"1285","0","0","1","0","0","0"
"1286","0","0","0","0","0","1"
"1287","0","0","0","0","0","0"
"1288","1","1","1","1","0","1"
"1289","1","1","1","1","0","0"
"1290","1","1","1","1","1","0"
"1291","1","1","1","1","0","1"
"1292","0","0","0","0","1","0"
"1293","0","0","0","0","0","1"
"1294","1","1","1","1","0","0"
"1295","1","1","1","1","0","1"
"1296","1","1","1","1","0","1"
"1297","1","1","0","1","0","0"
"1298","0","1","1","1","0","1"
"1299","0","0","0","0","1","1"
"1300","0","0","0","0","1","1"
"1301","0","0","0","0","1","1"
"1302","1","1","1","1","1","0"
"1303","0","1","1","0","0","0"
"1304","0","0","1","1","0","1"
"1305","1","1","1","1","1","1"
"1306","0","0","0","0","1","1"
"1307","0","0","0","0","1","0"
"1308","0","0","0","0","0","1"
"1309","0","0","0","0","1","1"
"1310","1","1","1","1","0","1"
"1311","0","0","0","0","1","0"
"1312","1","1","1","1","1","1"
"1313","0","0","0","0","1","1"
"1314","1","1","1","1","0","1"
"1315","1","1","1","1","0","1"
"1316","0","0","0","0","1","0"
"1317","0","0","0","0","0","1"
"1318","0","0","0","0","1","0"
"1319","0","0","0","0","1","0"
"1320","0","0","0","0","0","1"
"1321","1","1","0","0","0","1"
"1322","0","0","0","0","1","0"
"1323","1","1","0","0","0","0"
"1324","0","0","0","0","1","1"
"1325","1","1","1","1","0","0"
"1326","0","0","0","0","1","0"
"1327","1","1","1","1","0","1"
"1328","0","0","0","0","0","0"
"1329","1","1","0","1","0","0"
"1330","1","1","0","0","0","0"
"1331","0","0","1","0","0","0"
"1332","0","0","0","0","0","1"
"1333","0","0","0","0","1","0"
"1334","0","0","0","0","0","1"
"1335","1","1","1","1","0","1"
"1336","0","0","0","1","1","1"
"1337","0","0","0","0","0","0"
"1338","1","1","1","1","1","1"
"1339","1","1","1","1","0","1"
"1340","1","1","1","1","1","1"
"1341","1","1","1","1","1","0"
"1342","0","0","0","0","1","1"
"1343","0","0","0","0","0","0"
"1344","0","0","0","0","1","0"
"1345","1","1","1","1","0","1"
"1346","0","0","0","0","1","1"
"1347","0","0","0","0","0","1"
"1348","1","1","1","1","1","0"
"1349","1","1","1","1","0","0"
"1350","1","1","1","1","1","1"
"1351","0","0","0","0","1","1"
"1352","0","0","0","0","0","0"
"1353","0","0","0","0","1","0"
"1354","0","0","0","0","1","0"
"1355","1","1","1","1","0","1"
"1356","1","1","0","0","0","0"
"1357","1","1","1","1","0","0"
"1358","0","0","0","0","1","0"
"1359","0","0","0","0","0","0"
"1360","0","0","0","0","1","1"
"1361","1","1","1","1","0","0"
"1362","0","0","0","0","1","0"
"1363","1","1","1","1","0","1"
"1364","1","1","1","1","0","0"
"1365","0","0","0","0","1","1"
"1366","0","0","0","0","0","1"
"1367","1","1","1","1","0","0"
"1368","0","0","0","0","1","0"
"1369","1","1","1","1","1","0"
"1370","0","0","1","0","0","1"
"1371","0","0","0","0","1","1"
"1372","1","1","0","0","0","1"
"1373","0","0","0","0","1","1"
"1374","0","0","0","0","1","0"
"1375","0","1","0","0","1","0"
"1376","1","1","1","1","0","1"
"1377","0","0","0","0","1","0"
"1378","0","0","0","0","1","0"
"1379","1","1","0","1","0","0"
"1380","0","0","0","0","1","0"
"1381","1","1","1","1","0","0"
"1382","1","1","1","1","0","0"
"1383","1","1","1","1","0","0"
"1384","0","0","0","0","0","0"
"1385","1","1","1","1","0","1"
"1386","0","0","0","0","1","0"
"1387","0","1","1","1","0","0"
"1388","1","1","1","0","0","0"
"1389","1","1","1","1","1","1"
"1390","1","1","0","1","0","0"
"1391","0","0","0","0","1","0"
"1392","1","1","1","1","0","0"
"1393","0","0","0","0","1","1"
"1394","1","1","1","1","0","0"
"1395","0","0","0","0","0","0"
"1396","0","0","0","0","0","0"
"1397","0","0","1","1","1","1"
"1398","1","1","0","1","0","0"
"1399","1","1","1","1","0","0"
"1400","1","1","1","1","0","0"
"1401","1","1","1","1","1","1"
"1402","0","0","0","1","0","1"
"1403","0","0","1","0","0","0"
"1404","0","0","0","1","0","0"
"1405","1","1","1","1","0","1"
"1406","0","0","0","0","0","1"
"1407","1","1","1","1","1","1"
"1408","0","0","0","0","0","0"
"1409","0","1","1","1","1","0"
"1410","0","0","1","1","0","1"
"1411","0","0","0","0","0","0"
"1412","0","1","1","1","0","1"
"1413","1","1","1","1","1","1"
"1414","0","0","0","0","0","0"
"1415","0","0","0","0","0","1"
"1416","0","0","0","0","1","1"
"1417","1","1","0","1","1","0"
"1418","0","0","0","1","0","1"
"1419","0","0","0","0","1","1"
"1420","0","0","0","1","1","1"
"1421","0","0","0","0","1","1"
"1422","0","0","0","0","1","1"
"1423","0","0","0","0","1","0"
"1424","1","1","0","0","1","1"
"1425","0","0","0","0","1","1"
"1426","1","1","1","1","0","1"
"1427","1","1","1","1","0","0"
"1428","0","0","0","0","0","1"
"1429","1","1","1","1","0","1"
"1430","0","0","0","0","1","0"
"1431","0","0","0","0","1","0"
"1432","0","0","0","0","0","1"
"1433","1","1","1","1","0","0"
"1434","1","1","0","0","1","0"
"1435","0","0","1","1","0","1"
"1436","1","1","1","1","0","0"
"1437","1","1","1","1","1","1"
"1438","0","0","0","0","0","1"
"1439","1","1","1","1","0","0"
"1440","1","1","1","1","0","1"
"1441","1","1","1","1","1","1"
"1442","0","0","0","0","1","1"
"1443","0","0","0","0","0","0"
"1444","0","0","1","0","0","1"
"1445","1","1","1","1","1","1"
"1446","0","0","0","0","0","0"
"1447","0","0","0","0","0","1"
"1448","0","0","0","0","1","1"
"1449","1","1","0","1","0","1"
"1450","0","0","1","0","1","0"
"1451","1","1","1","1","1","0"
"1452","1","1","1","1","0","1"
"1453","1","1","1","1","1","0"
"1454","0","0","1","0","0","1"
"1455","0","0","0","0","1","0"
"1456","1","1","1","1","1","0"
"1457","0","0","0","0","1","1"
"1458","1","1","1","1","1","1"
"1459","1","1","1","1","0","1"
"1460","1","1","0","1","0","1"
"1461","0","0","0","0","1","1"
"1462","1","1","1","1","1","1"
"1463","1","1","0","0","1","0"
"1464","0","0","0","0","0","0"
"1465","1","1","1","1","1","0"
"1466","1","1","1","1","0","0"
"1467","1","1","0","1","1","0"
"1468","1","1","1","1","0","0"
"1469","0","0","0","0","1","1"
"1470","1","1","0","0","1","1"
"1471","0","0","0","0","1","1"
"1472","0","0","1","0","0","0"
"1473","1","1","1","1","0","0"
"1474","0","0","0","0","1","0"
"1475","0","0","0","0","0","0"
"1476","1","1","0","0","0","1"
"1477","1","1","1","1","0","0"
"1478","0","0","0","0","1","0"
"1479","1","1","1","1","0","1"
"1480","0","1","1","1","0","0"
"1481","0","0","0","1","0","1"
"1482","0","0","0","0","1","0"
"1483","1","1","1","1","0","1"
"1484","1","1","0","0","1","1"
"1485","0","0","0","0","0","0"
"1486","1","0","0","1","1","1"
"1487","0","0","0","0","1","1"
"1488","1","1","1","1","1","0"
"1489","0","0","0","0","1","1"
"1490","1","1","1","1","0","0"
"1491","1","1","0","1","0","1"
"1492","0","0","0","0","0","1"
"1493","0","0","0","0","1","1"
"1494","1","1","1","1","0","1"
"1495","1","1","1","1","1","0"
"1496","1","1","0","1","1","1"
"1497","1","1","1","1","0","0"
"1498","0","0","0","0","0","0"
"1499","1","1","1","1","1","0"
"1500","1","1","1","1","0","1"
"1501","0","0","0","0","1","1"
"1502","0","0","0","0","1","1"
"1503","1","1","1","1","0","1"
"1504","0","0","0","0","1","0"
"1505","0","0","0","0","0","0"
"1506","1","0","0","0","0","0"
"1507","0","0","0","1","0","1"
"1508","1","1","0","1","0","0"
"1509","1","1","1","1","1","0"
"1510","1","1","0","0","1","0"
"1511","0","0","0","0","1","0"
"1512","0","0","0","0","1","1"
"1513","0","0","0","0","0","1"
"1514","0","0","0","0","0","1"
"1515","1","1","0","1","0","0"
"1516","1","1","1","1","0","0"
"1517","1","1","0","1","1","1"
"1518","0","0","0","0","0","0"
"1519","0","0","0","0","1","0"
"1520","1","1","1","1","0","1"
"1521","0","0","0","0","1","1"
"1522","0","0","0","0","1","0"
"1523","1","1","1","1","1","0"
"1524","1","1","1","1","1","0"
"1525","1","1","1","1","0","0"
"1526","0","0","0","0","0","0"
"1527","1","1","1","1","0","1"
"1528","1","1","1","1","1","0"
"1529","1","1","1","1","1","0"
"1530","0","0","0","0","1","0"
"1531","1","1","0","1","1","0"
"1532","1","1","0","1","1","1"
"1533","0","0","0","0","1","0"
"1534","0","0","0","0","0","1"
"1535","0","1","1","1","0","1"
"1536","1","1","1","1","1","1"
"1537","0","0","0","0","0","1"
"1538","0","0","0","0","0","0"
"1539","0","0","0","0","1","0"
"1540","1","1","1","1","1","1"
"1541","0","0","1","0","0","1"
"1542","0","0","0","0","0","0"
"1543","1","1","1","1","0","0"
"1544","0","0","0","0","1","0"
"1545","1","1","0","1","1","1"
"1546","0","0","0","0","1","0"
"1547","1","1","0","1","1","0"
"1548","1","1","1","0","1","1"
"1549","1","1","0","0","0","1"
"1550","0","0","0","0","0","1"
"1551","1","1","1","1","0","1"
"1552","0","0","0","0","0","0"
"1553","1","1","1","1","0","0"
"1554","1","0","0","0","1","1"
"1555","0","0","1","0","1","1"
"1556","0","0","0","0","1","1"
"1557","0","0","0","0","1","0"
"1558","1","1","1","1","1","1"
"1559","0","0","0","0","0","0"
"1560","0","0","0","0","0","1"
"1561","0","0","0","0","1","1"
"1562","0","0","0","1","1","1"
"1563","0","0","0","0","0","1"
"1564","0","0","0","0","0","1"
"1565","1","1","1","1","0","0"
"1566","0","0","0","0","1","1"
"1567","1","1","1","1","0","1"
"1568","1","1","0","1","0","1"
"1569","1","1","1","1","0","0"
"1570","1","1","0","0","0","1"
"1571","0","0","0","0","1","0"
"1572","0","0","0","0","0","0"
"1573","0","0","0","0","1","1"
"1574","1","1","1","1","1","0"
"1575","1","1","1","1","0","1"
"1576","1","1","1","1","0","1"
"1577","0","0","0","0","1","1"
"1578","1","1","1","1","0","0"
"1579","1","1","1","1","1","1"
"1580","1","1","1","1","0","1"
"1581","0","0","0","0","0","1"
"1582","1","1","1","1","0","0"
"1583","0","0","0","1","0","1"
"1584","0","0","0","0","0","1"
"1585","0","0","1","1","0","0"
"1586","1","1","1","1","1","1"
"1587","1","1","1","1","0","0"
"1588","0","1","1","1","0","1"
"1589","0","0","0","0","1","1"
"1590","0","0","0","0","1","1"
"1591","1","1","0","1","0","1"
"1592","1","1","0","1","0","0"
"1593","1","1","1","1","1","1"
"1594","1","1","1","1","1","1"
"1595","1","1","1","0","0","0"
"1596","0","0","0","0","1","0"
"1597","1","1","1","1","1","0"
"1598","0","0","0","0","1","1"
"1599","0","0","1","1","0","1"
"1600","0","0","0","0","1","1"
"1601","0","0","0","0","0","0"
"1602","1","1","0","1","1","0"
"1603","1","1","1","1","0","1"
"1604","0","0","1","0","0","0"
"1605","0","0","0","0","1","1"
"1606","1","1","1","1","0","0"
"1607","1","1","1","0","1","1"
"1608","0","0","1","0","0","1"
"1609","0","0","0","0","1","0"
"1610","1","1","1","1","0","0"
"1611","0","0","0","0","0","0"
"1612","0","0","0","0","0","1"
"1613","0","0","1","1","0","1"
"1614","0","0","0","0","0","0"
"1615","0","0","0","0","1","1"
"1616","1","1","1","1","1","1"
"1617","0","1","1","0","1","0"
"1618","1","1","1","1","1","0"
"1619","0","0","0","0","1","1"
"1620","0","0","1","0","1","1"
"1621","0","0","1","0","0","0"
"1622","0","0","0","0","1","0"
"1623","1","1","1","0","0","0"
"1624","1","1","1","1","0","1"
"1625","0","0","0","0","1","1"
"1626","0","0","0","0","0","0"
"1627","0","0","0","0","0","0"
"1628","0","0","1","0","0","0"
"1629","1","1","1","1","1","0"
"1630","0","0","0","0","0","0"
"1631","1","1","1","1","0","0"
"1632","1","1","1","1","1","1"
"1633","1","1","1","1","0","0"
"1634","0","0","0","0","1","0"
"1635","1","1","1","1","0","1"
"1636","1","0","0","0","1","0"
"1637","1","1","1","1","1","1"
"1638","1","1","1","1","1","1"
"1639","0","0","0","0","1","1"
"1640","1","1","1","1","1","0"
"1641","0","0","0","0","0","0"
"1642","0","0","0","0","1","1"
"1643","1","1","1","1","0","0"
"1644","0","0","0","0","0","1"
"1645","1","1","1","0","0","1"
"1646","1","1","0","1","1","0"
"1647","0","0","0","0","1","0"
"1648","1","1","0","1","1","1"
"1649","1","1","1","0","1","1"
"1650","1","1","1","1","0","0"
"1651","1","1","1","1","0","0"
"1652","0","0","1","1","0","0"
"1653","0","0","0","0","1","1"
"1654","1","1","1","1","0","1"
"1655","1","0","0","0","1","1"
"1656","0","0","0","0","1","1"
"1657","0","0","0","0","0","1"
"1658","0","0","1","1","1","1"
"1659","1","1","0","1","0","1"
"1660","1","1","0","1","1","1"
"1661","1","1","1","1","0","0"
"1662","0","0","0","0","0","0"
"1663","0","0","0","0","1","1"
"1664","1","1","0","1","0","1"
"1665","1","1","1","1","1","1"
"1666","0","1","1","1","0","0"
"1667","1","1","0","1","0","1"
"1668","1","1","0","1","0","0"
"1669","0","0","0","0","1","0"
"1670","0","0","0","0","1","1"
"1671","0","0","0","0","0","1"
"1672","0","0","1","0","0","0"
"1673","1","1","0","1","0","1"
"1674","0","0","0","0","0","1"
"1675","1","1","1","1","0","0"
"1676","1","1","1","1","1","0"
"1677","0","1","1","1","0","0"
"1678","1","1","1","1","1","0"
"1679","0","0","0","0","0","0"
"1680","1","1","1","1","1","0"
"1681","0","0","0","0","0","1"
"1682","0","0","0","0","1","1"
"1683","0","0","1","1","0","1"
"1684","0","0","0","0","1","1"
"1685","1","1","0","1","1","0"
"1686","1","1","1","1","0","1"
"1687","0","0","1","1","1","1"
"1688","0","0","0","0","0","1"
"1689","1","1","1","1","1","0"
"1690","1","1","1","1","0","1"
"1691","1","1","1","1","0","1"
"1692","1","1","1","1","0","1"
"1693","0","0","1","1","0","1"
"1694","1","1","1","1","0","1"
"1695","1","1","1","1","0","1"
"1696","1","1","0","1","0","1"
"1697","0","0","0","0","1","1"
"1698","1","1","1","1","0","1"
"1699","0","0","0","0","1","0"
"1700","0","0","1","1","0","0"
"1701","1","1","1","1","1","0"
"1702","1","1","1","1","0","0"
"1703","1","1","1","1","0","1"
"1704","0","0","0","0","0","0"
"1705","1","1","0","1","0","1"
"1706","1","0","0","0","0","1"
"1707","1","1","1","1","1","0"
"1708","1","1","1","1","0","0"
"1709","0","0","0","0","1","0"
"1710","1","0","0","0","0","1"
"1711","1","1","0","0","1","0"
"1712","1","1","1","1","0","0"
"1713","0","0","1","0","1","1"
"1714","1","1","1","1","0","1"
"1715","1","1","1","1","1","1"
"1716","1","1","0","1","1","0"
"1717","0","0","1","1","0","1"
"1718","0","1","1","0","1","1"
"1719","1","1","0","1","1","1"
"1720","0","0","0","0","1","0"
"1721","0","0","0","0","0","0"
"1722","1","1","0","1","1","0"
"1723","0","1","1","1","1","0"
"1724","0","0","0","0","1","1"
"1725","0","0","0","0","0","0"
"1726","0","0","0","0","1","0"
"1727","0","0","0","0","0","1"
"1728","0","0","0","0","1","0"
"1729","0","0","0","0","1","1"
"1730","0","0","0","0","1","0"
"1731","0","0","0","0","0","1"
"1732","0","0","0","0","0","1"
"1733","1","1","1","1","0","1"
"1734","0","0","0","0","1","1"
"1735","0","0","0","0","1","0"
"1736","0","0","0","0","1","0"
"1737","0","0","0","0","1","1"
"1738","1","1","1","1","0","1"
"1739","1","1","0","1","0","0"
"1740","1","1","1","1","0","1"
"1741","0","0","1","1","1","1"
"1742","0","0","1","1","0","1"
"1743","0","0","0","0","1","1"
"1744","1","1","1","1","0","0"
"1745","0","0","1","1","0","1"
"1746","0","0","0","0","1","0"
"1747","1","1","1","1","0","0"
"1748","0","1","0","0","0","1"
"1749","1","1","0","1","0","0"
"1750","0","0","0","0","1","0"
"1751","0","0","0","0","1","1"
"1752","1","1","1","1","1","1"
"1753","0","0","0","0","0","1"
"1754","1","1","0","1","0","1"
"1755","1","1","0","1","1","1"
"1756","1","1","1","1","0","1"
"1757","0","0","0","0","0","1"
"1758","1","1","0","0","0","0"
"1759","0","0","1","0","1","0"
"1760","1","1","0","1","0","1"
"1761","1","1","1","1","1","0"
"1762","0","0","0","1","1","0"
"1763","0","0","0","0","1","0"
"1764","1","1","1","1","0","0"
"1765","0","0","0","0","1","0"
"1766","1","1","1","1","0","1"
"1767","0","1","1","0","0","1"
"1768","0","0","0","0","1","0"
"1769","1","1","1","1","0","1"
"1770","1","1","1","1","1","1"
"1771","0","0","1","1","1","1"
"1772","0","0","0","0","0","0"
"1773","1","1","0","1","1","1"
"1774","0","0","0","0","0","1"
"1775","1","1","1","1","0","0"
"1776","0","0","0","0","1","1"
"1777","1","1","0","0","1","0"
"1778","0","0","0","0","0","1"
"1779","1","1","1","1","0","0"
"1780","0","0","0","0","1","1"
"1781","1","1","0","1","0","0"
"1782","0","0","0","0","0","0"
"1783","1","1","0","0","1","1"
"1784","0","0","0","0","1","1"
"1785","0","0","0","0","0","0"
"1786","0","0","0","0","0","1"
"1787","0","0","0","0","1","1"
"1788","1","1","1","1","1","0"
"1789","0","0","0","0","0","0"
"1790","0","0","0","0","1","1"
"1791","1","1","1","1","0","1"
"1792","1","1","1","1","0","1"
"1793","0","0","0","0","0","1"
"1794","0","0","0","0","1","1"
"1795","1","1","1","1","1","1"
"1796","1","1","0","1","0","1"
"1797","1","1","1","1","0","1"
"1798","0","0","0","0","1","0"
"1799","1","1","1","1","0","0"
"1800","1","1","1","1","1","1"
"1801","0","0","0","0","1","1"
"1802","0","0","0","0","1","0"
"1803","1","1","1","0","0","0"
"1804","1","1","1","1","0","1"
"1805","1","1","0","1","1","1"
"1806","1","1","1","1","0","1"
"1807","1","1","1","1","0","0"
"1808","0","0","0","0","1","0"
"1809","0","0","1","1","0","1"
"1810","0","0","0","0","1","1"
"1811","0","0","0","0","0","1"
"1812","0","0","0","0","0","1"
"1813","1","1","1","1","0","0"
"1814","0","0","1","0","1","1"
"1815","0","0","0","0","1","1"
"1816","1","1","0","0","0","1"
"1817","1","1","1","1","1","1"
"1818","0","0","0","0","1","1"
"1819","0","0","0","0","1","0"
"1820","1","1","0","1","1","0"
"1821","0","0","1","1","0","1"
"1822","0","0","0","0","1","1"
"1823","0","0","0","0","0","0"
"1824","0","0","0","0","0","0"
"1825","0","0","0","1","1","0"
"1826","1","1","1","1","0","0"
"1827","0","0","0","0","0","1"
"1828","1","1","1","1","0","0"
"1829","0","0","1","0","1","1"
"1830","0","0","0","0","0","1"
"1831","1","1","0","0","0","1"
"1832","0","0","0","0","0","0"
"1833","1","1","0","1","1","0"
"1834","1","1","1","1","0","0"
"1835","1","1","1","1","1","0"
"1836","0","0","0","0","0","1"
"1837","1","1","1","1","0","1"
"1838","1","1","1","1","0","0"
"1839","0","0","0","0","0","1"
"1840","1","1","1","1","0","1"
"1841","0","0","0","0","0","0"
"1842","0","0","0","1","0","1"
"1843","0","1","0","1","1","0"
"1844","0","0","0","0","0","0"
"1845","0","0","1","0","1","0"
"1846","1","0","0","0","1","0"
"1847","0","0","1","1","0","0"
"1848","1","1","1","1","1","1"
"1849","0","0","0","1","0","0"
"1850","1","1","1","1","1","0"
"1851","0","0","0","0","1","0"
"1852","1","1","1","1","0","0"
"1853","1","1","0","1","0","1"
"1854","0","0","1","1","0","0"
"1855","1","1","1","1","0","1"
"1856","1","1","1","1","1","1"
"1857","1","1","1","1","1","0"
"1858","1","1","0","0","1","1"
"1859","0","0","0","0","0","0"
"1860","1","1","1","1","1","1"
"1861","0","0","0","0","1","1"
"1862","1","1","1","1","0","0"
"1863","1","1","0","1","1","1"
"1864","0","0","0","0","0","1"
"1865","1","1","1","1","0","0"
"1866","1","1","1","1","0","0"
"1867","0","0","0","0","0","1"
"1868","0","0","0","0","0","1"
"1869","0","0","0","0","1","0"
"1870","1","1","1","1","1","1"
"1871","1","1","0","1","1","1"
"1872","0","0","1","0","1","0"
"1873","1","1","0","1","0","0"
"1874","0","0","0","0","0","0"
"1875","0","0","0","0","0","1"
"1876","0","0","0","0","1","0"
"1877","0","0","0","0","0","1"
"1878","1","1","0","0","1","0"
"1879","1","1","0","1","1","0"
"1880","0","0","0","0","0","0"
"1881","0","0","0","0","1","0"
"1882","0","0","0","0","1","0"
